,label,location,tweet_text
,1,,"@FoxNews @RepDianeBlack You act as if Women don't already know this. 😣 As a Nurse, you KNOW WHY ABORTION WAS MADE LEGAL."
,0,,@LeahNMA @xan_desanctis @March_for_Life You are killing a baby when you get a abortion
,,florida,@stopthenutjob @ChikTandoori It would have been great if Trump's Mother had gotten an abortion!
,0,,@seriousfun8309 I showed you. It’s up to you to understand there are two victims in every abortion a dead baby and a dead conscience.
,1,USA,"@PressSec @POTUS In a perfect world, abortion would not be necessary.  But it MUST remain safe and legal."
,,North Carolina,@MrFilmkritik Or is he talking about abortion? I can't even tell.
,1,atlanta,if you’re anti abortion you can #choke
,1,North Carolina,Funny that the #MarchforLife is aginst abortion but the same people are willing to thow these kids in abusive foster homes.
,0,USA,@Circa @CNN  labeled these pro-life marchers as anti abortion activists. They wonder why they are called the #FakeNews  network
,,Kuala Lumpur City,Over   Abortion  Do it
,,Ukraine,@susaniniowa @christogrozev Late term abortion?
,1,hufflepuff common room,if you believe doctors should have the right to deny to perform an abortion over religious reason I hate you
,0,USAF 1968-1972 ,@dbongino There's no such thing as a safe abortion. Someone always dies.
,,2028,no law allows you to have an abortion at any time during the third trimester unless it’s medically necessary
,,"Lafayette, IN USA",@realDonaldTrump @March_for_Life You're not really anti-abortion though.
,,,@SkyNews Was a pity his mother didn’t get the chance to have abortion !!!
,,Earth,"@AwesomeAutobot @MannarinoJoey @realDonaldTrump @March_for_Life A book which, by the way, doesn't mention abortion."
,,Suffolk,Have misunderstand this: Trump is speaking at an anti-abortion rally?
,,Minnesota,"@jonesbl01 @Reuters Abortion isn’t murder. Thanks for playing. Begone, troll."
,,"Everywhere, USA",@Liz_Wheeler Liz Wheeler admits she is for abortion as long as it is for people of color.
,,"Tulsa,Oklahoma",@realDonaldTrump @March_for_Life My friends who are anti-abortion advocates where do you stand on the death penalty?
,,,@attackerman Pretty sure he's talking about late-term abortion
,,"Bakersfield, CA",@rachelheldevans One can support civil rights and be appalled by black abortion rates. It's not an either/or
,1,Boston,"Here's a thought: if you're against abortion, don't have one. Outside from that, it's really none of your business what other people do."
,1,,"@donsmithshow2 @spacemanspiff76 @imfabulous13 Yet no one goes to jail for having a LEGAL abortion.  Because it's legal, toots!"
,0,standing in your safe space,"Abortion is not a sign that women are free, but a sign that they are desperate.
–Frederica Mathewes-Green
#MarchforLife"
,1,Blue Side of the moon,"#MarchforLife
Complete BS. If you don't want an abortion don't have one.....PERIOD!!!"
,,"Las Vegas, NV",@tabishy @realDonaldTrump @March_for_Life She almost was another abortion paid for Trumpsky!!
,,,@SenTedCruz So your anti abortion but won't fund CHIP and are ok with leaving Puerto Rico to die? You garbage
,,,Massive anti abortion protest going out in front of my hospital
,,"Illinois, USA",@michelecastle No.  In one month honoring Cardinal Law and abortion activist. Smh
,,"Pinellas Park, FL",@CptnInappropri8 @L_Hofstadter @Mwyrostek @jennajameson How long after the tragedy did you get the abortion?
,1,,Can't believe these pro-birth idiots think Trump has never paid for an abortion.
,,,@brew_ha_ha34 @BuzzFeedNews Anti-abortion.
,0,,"Yes, the Left want to reduce birth rates with abortion and then use reduced birth rates as an excuse to bring immigrants in.  #MarchforLife"
,,,"@realDonaldTrump @March_for_Life How many of your extra marital affairs resulted in a 'paid for' abortion, I wonder. 🤔"
,1,"State College, PA",FRIENDLY REMINDER THAT ABORTION IS GOOD AS FUCK AND SHOULD BE AVAILABLE ON DEMAND AND WITHOUT APOLOGY
,,Ireland,@loveboth8 and let's not forget that the Abortion Industry has a global lobby group
,,NYC,"Trump going to an anti-abortion rally is like me, a gay person, going to a Westboro Baptist rally. Because I have secretly funded several."
,0,The United States of America,@PPact Killing the unborn is not health care. It is ABORTION.
,,"San Luis Obispo, CA",@NBCPolitics @MeetThePress This guy will put up with anything to advance his anti abortion agenda. Anything.
,,,"@bessbell Let's be honest here, if Trump knocked up Stormy Daniels, he would've insisted that she got an abortion."
,0,"Kremlin basement, Moscow","Abortion is murder.

#MarchForLife 
#ReleaseTheMemo"
,0,"North Carolina, USA","@PPact Abortion is murder, plain and simple."
,,Twitter,#MP Trump to anti-abortion marchers: 'We are with you all the way. May God bless you.' - Washington Post
,1,,@J3ff800 @thehill Don’t give me this bull💩 that abortion is murder.  You look away when those suffering at their worst times die.
,,"Los Angeles, CA",@JanetMafGalea @AskWrestlingGuy @Imyoursunshine7 @beehive1027 @scottsurette @thehill answer the question. why work at an ABORTION CLINIC?
,,"Brooklyn, NY, United States",@kharyp @Beverly21811568 Heck beyond that it's just a matter of time before women come forward saying he paid for them to have an abortion.
,,,"@March_for_Life What is ""marching"" doing to stop abortion?"
,,"North Las Vegas, NV","Meanwhile he want this miserable  Bitch forever , Reason why he ain’t let this miserable bitch get a abortion when she tried😂🤷🏽‍♀️"
,,Toronto,"@VoltaireFreedom I respect Ibbitson a great deal, but on the abortion issue, I don't think there is any room on the fence."
,,,He should have paid for you abortion 😁 MAGA@yoni
,,Earth ...the hood ,@BuzzFeedNews Kinda wishing Trump's parents had an abortion
,,,"@ColinChin51 @politico GOP period, even the heavy anti-abortion ones. Thier mistresses all get abortions."
,0,"Texas, USA",@RepJayapal Abortion is murder. If the child wants to be born what right has anybody to deny that child his or her rights?
,,alt @pyrocynicalv3v0,@TheFishOfficial No I think he meant TORN meaning   abortion keep in mind this was mr. Trumps speech for the march for life rally
,,NYC,@realDonaldTrump @March_for_Life serious question: how many women have you knocked up and then had get an abortion?
,,"England, United Kingdom","#MarchforLife

Imagine if Trump got Stormy Daniels pregnant. You think he wouldn't have forced her to get an abortion?"
,,,@washingtonpost Please tell me what doctor was forced to perform an abortion.
,,Pasadena,"@aliamjadrizvi ""How come when it's us, it's an abortion, and when it's a chicken, it's an omelet?"""
,1,Canada eh,@ultraconcept @WalshFreedom @KimmieB_71 Because abortion isn’t uncivilized.
,0,"Calabasas, CA",@KatherineArabis @SenatorLankford The fact that abortion is commonplace period is a sign that Satan exists.
,,urlingford,@JulieBorowski Big referendum in ireland soon about abortion. Our constitution currently protects the unborn.
,,"Los Angeles, CA",@kumailn “Top story tonight:  Did Obama pay for an abortion with a porn star?” - Hannity
,,,@realDonaldTrump @March_for_Life Do you know the difference between an abortion and a birth?
,,N NJ,@yoni @realDonaldTrump @March_for_Life I would bet a million dollars he has paid for an abortion in just the past 10 years.
,,,Trump Flubs Abortion Speech: It’s ‘Wrong’ for Babies to Be ‘Born’ in Ninth Month
,,"San Jose, CA","@kylegriffin1 I believe he confused ""born"" with ""torn."" Even so, he's lying about abortion."
,1,Washington DC,No one should be denied coverage for abortion just because they’re poor. #RiseUpForRoe
,,"Virginia, USA","@AndrewWMullins Oh man, @NPR called it an ""anti-abortion rights"" march this morning."
,0,Alabama & Mississippi,"@kylegriffin1 Probably not the argument I'd use if I were *against* abortion, but what I do know. He's, like, a smart person."
,,The Beach.,Man if a woman came out and said trump paid for her abortion I would die.
,0,San Diego ,@KamVTV Planned parenthood promotes abortion as birth control in order to sell fetal tissue for profit.  Why does anyone support this?
,,,@k_loverface97 She probably thought it was an abortion clinic🤷🏼‍♀️🤦🏼‍♀️
,,"Portland, Oregon","@realDonaldTrump @March_for_Life You'd have a HUGE number of kids if it weren't for abortion, Donald. You can't stop jumping and humping."
,1,resisting by the sea,@TwitterMoments 57% of Americans overall believe in woman's right to choose (per Pew which has tracked abortion beliefs since 1999)
,0,Shelbyville Indiana,After spending time with my niece and seeing how much my sister loves Finley I'll never understand abortion.  Cowards way out.
,0,amelia ohio,@JackPosobiec abortion is murder by proxy and these women are so brainwashed they don't even realize it
,1,Maryland,"@realDonaldTrump @March_for_Life It’s 2018 when are you going to realize, abortion will always be legal."
,1,Follow my music @DOsbornemusic,"@acorn10716 Abortion does not murder babies.

You're thinking of hunger, homelessness, poverty, war...

You just want to enslave women."
,,,President Trump supports pro abortion law.
,,,@realDonaldTrump @March_for_Life How many abortion has he gotten all the women he's sleeping with
,,,"Am proud of President Trump for boldly declaring that ""US abortion laws are wrong and need changing."" #MarchforLife"
,,"Rocky Mount, NC",If the #Democrats #DACA argument about keeping families together were true they wouldn't be supporting #abortion that kills families.
,,"Orlando, FL",@ToddDracula I love how @realDonaldTrump is describing a c-section and not an abortion
,,,"@scrowder What a stupid act. How many fetuses will this actually apply to? If you want to end abortion, end it. This act means nothing."
,,"Menlo Park, CA","@mfjlewis @DeryaLittle Yes, but not because the Church has held it to be intrinsically evil, as is the case with abortion."
,1,"Intercourse, PA","@BAKKOOONN @duppyconq HAHAHAHA!

""Actually we really care about women's feelings"" is maybe the best anti-abortion take yet."
,1,California,"Making abortion illegal doesn’t stop abortions, it stops safe abortions.  #MarchforLife"
,0,Philly is my homeland,@realDonaldTrump @March_for_Life Abortion needs to end!
,1,Castle Oblivion,"Either fix the adoption system, or shut the fuck up about abortion."
,1,"Brooklyn, NY","@jennajameson I'M ALL FOR ABORTION, AS LONG AS IT'S FOR Capt'n Inappropriate"
,1,,Anyone notice how it's only men making speeches at the anti-abortion rally?
,0,Chicago Burbs,"@rachelheldevans Pro-conception, not pro-life.  Outlaw abortion and sentence poor women to die."
,,"Chicago, IL",*avoids Trump abortion speech to try and keep sane today*
,,,HOW DID YOU FEEL AFTER HAVING AN ABORTION?
,,"Hoboken, NJ",Congress Subject Line: BREAKING: U.S. House Acts to Protect Abortion Survivors
,0,,@ABC Google a pic of a 24 week fetus and then tell yourself that there doesn’t need to be some abortion reform
,1,"Minneapolis, MN",@activist360 Everyone too supports abortion. These anti abortion protests will never win in the courts.
,,United States,@TeaPainUSA Don't forget he's on tape on the Howard stern show where he brags about encouraging his wife or mistress to have an abortion
,,Swindon,@Prinzessin1947 @FoxNews @March_for_Life @realDonaldTrump You want to make abortion a criminal act???
,,"Tyler, Texas",@Blacklace40 I believe in compulsory abortion. Especially preachers. Who speaks for me?
,,"Michigan, USA",@Reuters To bad Trump's Mom didn't have an abortion.
,,,#Trump's lies about 9 month late term abortion are utterly disgraceful but they will play so well with the pro-life lobby.
,,Bristolville OH,@realDonaldTrump @March_for_Life I bet you've made your own mother wish that she'd had an abortion a time or two eh?
